Year,Month,Day,Hour,Price1,Hour_Sin,Hour_Cos
2023,6.0,5.0,11.0,75.0,0.258819045102521,-0.9659258262890682
2023,6.0,5.0,12.0,70.08,1.2246467991473532e-16,-1.0
2023,6.0,5.0,13.0,68.99,-0.2588190451025208,-0.9659258262890683
2023,6.0,5.0,14.0,66.54,-0.4999999999999997,-0.8660254037844388
2023,6.0,5.0,15.0,67.16,-0.7071067811865471,-0.7071067811865479
2023,6.0,5.0,16.0,68.79,-0.8660254037844384,-0.5000000000000004
2023,6.0,5.0,17.0,75.92,-0.9659258262890683,-0.25881904510252063
2023,6.0,5.0,18.0,87.92,-1.0,-1.8369701987210297e-16
2023,6.0,5.0,19.0,88.35,-0.9659258262890684,0.2588190451025203
2023,6.0,5.0,20.0,95.12,-0.8660254037844386,0.5000000000000001
2023,6.0,5.0,21.0,101.46,-0.7071067811865477,0.7071067811865474
2023,6.0,5.0,22.0,103.67,-0.5000000000000004,0.8660254037844384
2023,6.0,5.0,23.0,100.0,-0.25881904510252157,0.9659258262890681
2023,6.0,5.0,24.0,95.12,-2.4492935982947064e-16,1.0
2023,9.0,1.0,1.0,119.25,0.25881904510252074,0.9659258262890683
2023,9.0,1.0,2.0,116.25,0.49999999999999994,0.8660254037844387
2023,9.0,1.0,3.0,109.4,0.7071067811865475,0.7071067811865476
2023,9.0,1.0,4.0,109.4,0.8660254037844386,0.5000000000000001
2023,9.0,1.0,5.0,108.72,0.9659258262890683,0.25881904510252074
2023,9.0,1.0,6.0,109.4,1.0,6.123233995736766e-17
2023,9.0,1.0,7.0,112.68,0.9659258262890683,-0.25881904510252063
2023,9.0,1.0,8.0,115.46,0.8660254037844387,-0.4999999999999998
2023,9.0,1.0,9.0,119.01,0.7071067811865476,-0.7071067811865475
2023,9.0,1.0,10.0,111.25,0.49999999999999994,-0.8660254037844387
2023,9.0,1.0,11.0,102.18,0.258819045102521,-0.9659258262890682
2023,9.0,1.0,12.0,96.52,1.2246467991473532e-16,-1.0
2023,9.0,1.0,13.0,92.02,-0.2588190451025208,-0.9659258262890683
2023,9.0,1.0,14.0,88.9,-0.4999999999999997,-0.8660254037844388
2023,9.0,1.0,15.0,80.5,-0.7071067811865471,-0.7071067811865479
2023,9.0,1.0,16.0,74.68,-0.8660254037844384,-0.5000000000000004
2023,9.0,1.0,17.0,74.46,-0.9659258262890683,-0.25881904510252063
2023,9.0,1.0,18.0,80.48,-1.0,-1.8369701987210297e-16
2023,9.0,1.0,19.0,107.91,-0.9659258262890684,0.2588190451025203
2023,9.0,1.0,20.0,119.81,-0.8660254037844386,0.5000000000000001
2023,9.0,1.0,21.0,126.73,-0.7071067811865477,0.7071067811865474
2023,9.0,1.0,22.0,127.82,-0.5000000000000004,0.8660254037844384
2023,9.0,1.0,23.0,118.56,-0.25881904510252157,0.9659258262890681
2023,9.0,1.0,24.0,117.75,-2.4492935982947064e-16,1.0
2023,10.0,13.0,1.0,130.22,0.25881904510252074,0.9659258262890683
2023,10.0,13.0,2.0,127.91,0.49999999999999994,0.8660254037844387
2023,10.0,13.0,3.0,121.9,0.7071067811865475,0.7071067811865476
2023,10.0,13.0,4.0,105.49,0.8660254037844386,0.5000000000000001
2023,10.0,13.0,5.0,103.0,0.9659258262890683,0.25881904510252074
2023,10.0,13.0,6.0,106.0,1.0,6.123233995736766e-17
2023,10.0,13.0,7.0,128.06,0.9659258262890683,-0.25881904510252063
2023,10.0,13.0,8.0,135.15,0.8660254037844387,-0.4999999999999998
2023,10.0,13.0,9.0,143.0,0.7071067811865476,-0.7071067811865475
2023,10.0,13.0,10.0,133.19,0.49999999999999994,-0.8660254037844387
2023,10.0,13.0,11.0,115.25,0.258819045102521,-0.9659258262890682
2023,10.0,13.0,12.0,94.32,1.2246467991473532e-16,-1.0
2023,10.0,13.0,13.0,93.99,-0.2588190451025208,-0.9659258262890683
2023,10.0,13.0,14.0,91.25,-0.4999999999999997,-0.8660254037844388
2023,10.0,13.0,15.0,90.25,-0.7071067811865471,-0.7071067811865479
2023,10.0,13.0,16.0,90.0,-0.8660254037844384,-0.5000000000000004
2023,10.0,13.0,17.0,93.74,-0.9659258262890683,-0.25881904510252063
2023,10.0,13.0,18.0,125.01,-1.0,-1.8369701987210297e-16
2023,10.0,13.0,19.0,130.22,-0.9659258262890684,0.2588190451025203
2023,10.0,13.0,20.0,139.05,-0.8660254037844386,0.5000000000000001
2023,10.0,13.0,21.0,142.71,-0.7071067811865477,0.7071067811865474
2023,10.0,13.0,22.0,140.32,-0.5000000000000004,0.8660254037844384
2023,10.0,13.0,23.0,135.15,-0.25881904510252157,0.9659258262890681
2023,10.0,13.0,24.0,132.13,-2.4492935982947064e-16,1.0
2023,12.0,11.0,1.0,35.0,0.25881904510252074,0.9659258262890683
2023,12.0,11.0,2.0,16.66,0.49999999999999994,0.8660254037844387
2023,12.0,11.0,3.0,13.98,0.7071067811865475,0.7071067811865476
2023,12.0,11.0,4.0,10.0,0.8660254037844386,0.5000000000000001
2023,12.0,11.0,5.0,13.24,0.9659258262890683,0.25881904510252074
2023,12.0,11.0,6.0,37.02,1.0,6.123233995736766e-17
2023,12.0,11.0,7.0,66.01,0.9659258262890683,-0.25881904510252063
2023,12.0,11.0,8.0,86.82,0.8660254037844387,-0.4999999999999998
2023,12.0,11.0,9.0,101.65,0.7071067811865476,-0.7071067811865475
2023,12.0,11.0,10.0,91.5,0.49999999999999994,-0.8660254037844387
2023,12.0,11.0,11.0,84.73,0.258819045102521,-0.9659258262890682
2023,12.0,11.0,12.0,77.78,1.2246467991473532e-16,-1.0
2023,12.0,11.0,13.0,74.88,-0.2588190451025208,-0.9659258262890683
2023,12.0,11.0,14.0,74.01,-0.4999999999999997,-0.8660254037844388
2023,12.0,11.0,15.0,77.59,-0.7071067811865471,-0.7071067811865479
2023,12.0,11.0,16.0,83.13,-0.8660254037844384,-0.5000000000000004
2023,12.0,11.0,17.0,86.1,-0.9659258262890683,-0.25881904510252063
2023,12.0,11.0,18.0,117.61,-1.0,-1.8369701987210297e-16
2023,12.0,11.0,19.0,123.57,-0.9659258262890684,0.2588190451025203
2023,12.0,11.0,20.0,122.01,-0.8660254037844386,0.5000000000000001
2023,12.0,11.0,21.0,114.41,-0.7071067811865477,0.7071067811865474
2023,12.0,11.0,22.0,99.97,-0.5000000000000004,0.8660254037844384
2023,12.0,11.0,23.0,96.6,-0.25881904510252157,0.9659258262890681
2023,12.0,11.0,24.0,86.82,-2.4492935982947064e-16,1.0
2023,5.0,5.0,1.0,110.39,0.25881904510252074,0.9659258262890683
2023,5.0,5.0,2.0,104.09,0.49999999999999994,0.8660254037844387
2023,5.0,5.0,3.0,101.38,0.7071067811865475,0.7071067811865476
2023,5.0,5.0,4.0,101.38,0.8660254037844386,0.5000000000000001
2023,5.0,5.0,5.0,94.0,0.9659258262890683,0.25881904510252074
2023,5.0,5.0,6.0,101.38,1.0,6.123233995736766e-17
2023,5.0,5.0,7.0,110.9,0.9659258262890683,-0.25881904510252063
2023,5.0,5.0,8.0,114.87,0.8660254037844387,-0.4999999999999998
2023,5.0,5.0,9.0,112.58,0.7071067811865476,-0.7071067811865475
2023,5.0,5.0,10.0,102.61,0.49999999999999994,-0.8660254037844387
2023,5.0,5.0,11.0,95.89,0.258819045102521,-0.9659258262890682
2023,5.0,5.0,12.0,91.03,1.2246467991473532e-16,-1.0
2023,5.0,5.0,13.0,84.99,-0.2588190451025208,-0.9659258262890683
2023,5.0,5.0,14.0,82.0,-0.4999999999999997,-0.8660254037844388
2023,5.0,5.0,15.0,78.9,-0.7071067811865471,-0.7071067811865479
2023,5.0,5.0,16.0,80.0,-0.8660254037844384,-0.5000000000000004
2023,5.0,5.0,17.0,75.43,-0.9659258262890683,-0.25881904510252063
2023,5.0,5.0,18.0,82.0,-1.0,-1.8369701987210297e-16
2023,5.0,5.0,19.0,101.38,-0.9659258262890684,0.2588190451025203
2023,5.0,5.0,20.0,111.05,-0.8660254037844386,0.5000000000000001
2023,5.0,5.0,21.0,130.0,-0.7071067811865477,0.7071067811865474
2023,5.0,5.0,22.0,127.05,-0.5000000000000004,0.8660254037844384
2023,5.0,5.0,23.0,115.56,-0.25881904510252157,0.9659258262890681
2023,5.0,5.0,24.0,110.9,-2.4492935982947064e-16,1.0
2023,2.0,11.0,1.0,139.44,0.25881904510252074,0.9659258262890683
2023,2.0,11.0,2.0,135.86,0.49999999999999994,0.8660254037844387
2023,2.0,11.0,3.0,131.18,0.7071067811865475,0.7071067811865476
2023,2.0,11.0,4.0,133.48,0.8660254037844386,0.5000000000000001
2023,2.0,11.0,5.0,132.16,0.9659258262890683,0.25881904510252074
2023,2.0,11.0,6.0,130.0,1.0,6.123233995736766e-17
2023,2.0,11.0,7.0,133.88,0.9659258262890683,-0.25881904510252063
2023,2.0,11.0,8.0,132.16,0.8660254037844387,-0.4999999999999998
2023,2.0,11.0,9.0,136.0,0.7071067811865476,-0.7071067811865475
2023,2.0,11.0,10.0,135.1,0.49999999999999994,-0.8660254037844387
2023,2.0,11.0,11.0,126.72,0.258819045102521,-0.9659258262890682
2023,2.0,11.0,12.0,115.0,1.2246467991473532e-16,-1.0
2023,2.0,11.0,13.0,110.0,-0.2588190451025208,-0.9659258262890683
2023,2.0,11.0,14.0,110.0,-0.4999999999999997,-0.8660254037844388
2023,2.0,11.0,15.0,105.0,-0.7071067811865471,-0.7071067811865479
2023,2.0,11.0,16.0,103.36,-0.8660254037844384,-0.5000000000000004
2023,2.0,11.0,17.0,106.69,-0.9659258262890683,-0.25881904510252063
2023,2.0,11.0,18.0,135.86,-1.0,-1.8369701987210297e-16
2023,2.0,11.0,19.0,143.56,-0.9659258262890684,0.2588190451025203
2023,2.0,11.0,20.0,160.01,-0.8660254037844386,0.5000000000000001
2023,2.0,11.0,21.0,161.01,-0.7071067811865477,0.7071067811865474
2023,2.0,11.0,22.0,155.58,-0.5000000000000004,0.8660254037844384
2023,2.0,11.0,23.0,150.0,-0.25881904510252157,0.9659258262890681
2023,2.0,11.0,24.0,140.19,-2.4492935982947064e-16,1.0
2023,5.0,17.0,1.0,71.05,0.25881904510252074,0.9659258262890683
2023,5.0,17.0,2.0,51.38,0.49999999999999994,0.8660254037844387
2023,5.0,17.0,3.0,45.6,0.7071067811865475,0.7071067811865476
2023,5.0,17.0,4.0,45.4,0.8660254037844386,0.5000000000000001
2023,5.0,17.0,5.0,43.21,0.9659258262890683,0.25881904510252074
2023,5.0,17.0,6.0,43.99,1.0,6.123233995736766e-17
2023,5.0,17.0,7.0,65.3,0.9659258262890683,-0.25881904510252063
2023,5.0,17.0,8.0,67.81,0.8660254037844387,-0.4999999999999998
2023,5.0,17.0,9.0,58.0,0.7071067811865476,-0.7071067811865475
2023,5.0,17.0,10.0,44.0,0.49999999999999994,-0.8660254037844387
2023,5.0,17.0,11.0,35.0,0.258819045102521,-0.9659258262890682
2023,5.0,17.0,12.0,25.0,1.2246467991473532e-16,-1.0
2023,5.0,17.0,13.0,27.37,-0.2588190451025208,-0.9659258262890683
2023,5.0,17.0,14.0,33.91,-0.4999999999999997,-0.8660254037844388
2023,5.0,17.0,15.0,26.78,-0.7071067811865471,-0.7071067811865479
2023,5.0,17.0,16.0,18.16,-0.8660254037844384,-0.5000000000000004
2023,5.0,17.0,17.0,34.41,-0.9659258262890683,-0.25881904510252063
2023,5.0,17.0,18.0,40.0,-1.0,-1.8369701987210297e-16
2023,5.0,17.0,19.0,35.01,-0.9659258262890684,0.2588190451025203
2023,5.0,17.0,20.0,50.0,-0.8660254037844386,0.5000000000000001
2023,5.0,17.0,21.0,73.27,-0.7071067811865477,0.7071067811865474
2023,5.0,17.0,22.0,99.25,-0.5000000000000004,0.8660254037844384
2023,5.0,17.0,23.0,87.0,-0.25881904510252157,0.9659258262890681
2023,5.0,17.0,24.0,69.0,-2.4492935982947064e-16,1.0
2023,4.0,4.0,1.0,92.18,0.25881904510252074,0.9659258262890683
2023,4.0,4.0,2.0,68.25,0.49999999999999994,0.8660254037844387
2023,4.0,4.0,3.0,85.0,0.7071067811865475,0.7071067811865476
2023,4.0,4.0,4.0,79.21,0.8660254037844386,0.5000000000000001
2023,4.0,4.0,5.0,65.27,0.9659258262890683,0.25881904510252074
2023,4.0,4.0,6.0,65.5,1.0,6.123233995736766e-17
2023,4.0,4.0,7.0,76.24,0.9659258262890683,-0.25881904510252063
2023,4.0,4.0,8.0,89.65,0.8660254037844387,-0.4999999999999998
2023,4.0,4.0,9.0,90.99,0.7071067811865476,-0.7071067811865475
2023,4.0,4.0,10.0,59.0,0.49999999999999994,-0.8660254037844387
2023,4.0,4.0,11.0,31.71,0.258819045102521,-0.9659258262890682
2023,4.0,4.0,12.0,26.99,1.2246467991473532e-16,-1.0
2023,4.0,4.0,13.0,15.49,-0.2588190451025208,-0.9659258262890683
2023,4.0,4.0,14.0,15.49,-0.4999999999999997,-0.8660254037844388
2023,4.0,4.0,15.0,15.49,-0.7071067811865471,-0.7071067811865479
2023,4.0,4.0,16.0,30.54,-0.8660254037844384,-0.5000000000000004
2023,4.0,4.0,17.0,34.97,-0.9659258262890683,-0.25881904510252063
2023,4.0,4.0,18.0,34.97,-1.0,-1.8369701987210297e-16
2023,4.0,4.0,19.0,30.72,-0.9659258262890684,0.2588190451025203
2023,4.0,4.0,20.0,38.2,-0.8660254037844386,0.5000000000000001
2023,4.0,4.0,21.0,106.14,-0.7071067811865477,0.7071067811865474
2023,4.0,4.0,22.0,104.0,-0.5000000000000004,0.8660254037844384
2023,4.0,4.0,23.0,90.99,-0.25881904510252157,0.9659258262890681
2023,4.0,4.0,24.0,89.65,-2.4492935982947064e-16,1.0
2023,10.0,11.0,1.0,132.12,0.25881904510252074,0.9659258262890683
2023,10.0,11.0,2.0,131.11,0.49999999999999994,0.8660254037844387
2023,10.0,11.0,3.0,130.4,0.7071067811865475,0.7071067811865476
2023,10.0,11.0,4.0,130.4,0.8660254037844386,0.5000000000000001
2023,10.0,11.0,5.0,131.11,0.9659258262890683,0.25881904510252074
2023,10.0,11.0,6.0,130.4,1.0,6.123233995736766e-17
2023,10.0,11.0,7.0,130.4,0.9659258262890683,-0.25881904510252063
2023,10.0,11.0,8.0,137.74,0.8660254037844387,-0.4999999999999998
2023,10.0,11.0,9.0,142.42,0.7071067811865476,-0.7071067811865475
2023,10.0,11.0,10.0,136.15,0.49999999999999994,-0.8660254037844387
2023,10.0,11.0,11.0,106.48,0.258819045102521,-0.9659258262890682
2023,10.0,11.0,12.0,96.48,1.2246467991473532e-16,-1.0
2023,10.0,11.0,13.0,95.0,-0.2588190451025208,-0.9659258262890683
2023,10.0,11.0,14.0,96.09,-0.4999999999999997,-0.8660254037844388
2023,10.0,11.0,15.0,93.0,-0.7071067811865471,-0.7071067811865479
2023,10.0,11.0,16.0,90.0,-0.8660254037844384,-0.5000000000000004
2023,10.0,11.0,17.0,94.0,-0.9659258262890683,-0.25881904510252063
2023,10.0,11.0,18.0,106.3,-1.0,-1.8369701987210297e-16
2023,10.0,11.0,19.0,132.12,-0.9659258262890684,0.2588190451025203
2023,10.0,11.0,20.0,142.24,-0.8660254037844386,0.5000000000000001
2023,10.0,11.0,21.0,158.28,-0.7071067811865477,0.7071067811865474
2023,10.0,11.0,22.0,148.0,-0.5000000000000004,0.8660254037844384
2023,10.0,11.0,23.0,139.67,-0.25881904510252157,0.9659258262890681
2023,10.0,11.0,24.0,136.15,-2.4492935982947064e-16,1.0
2023,4.0,10.0,1.0,98.21,0.25881904510252074,0.9659258262890683
2023,4.0,10.0,2.0,81.85,0.49999999999999994,0.8660254037844387
2023,4.0,10.0,3.0,78.14,0.7071067811865475,0.7071067811865476
2023,4.0,10.0,4.0,71.9,0.8660254037844386,0.5000000000000001
2023,4.0,10.0,5.0,70.0,0.9659258262890683,0.25881904510252074
2023,4.0,10.0,6.0,72.96,1.0,6.123233995736766e-17
2023,4.0,10.0,7.0,80.0,0.9659258262890683,-0.25881904510252063
2023,4.0,10.0,8.0,78.14,0.8660254037844387,-0.4999999999999998
2023,4.0,10.0,9.0,70.0,0.7071067811865476,-0.7071067811865475
2023,4.0,10.0,10.0,55.13,0.49999999999999994,-0.8660254037844387
2023,4.0,10.0,11.0,27.75,0.258819045102521,-0.9659258262890682
2023,4.0,10.0,12.0,20.53,1.2246467991473532e-16,-1.0
2023,4.0,10.0,13.0,15.52,-0.2588190451025208,-0.9659258262890683
2023,4.0,10.0,14.0,1.5,-0.4999999999999997,-0.8660254037844388
2023,4.0,10.0,15.0,1.5,-0.7071067811865471,-0.7071067811865479
2023,4.0,10.0,16.0,0.1,-0.8660254037844384,-0.5000000000000004
2023,4.0,10.0,17.0,0.81,-0.9659258262890683,-0.25881904510252063
2023,4.0,10.0,18.0,20.02,-1.0,-1.8369701987210297e-16
2023,4.0,10.0,19.0,29.94,-0.9659258262890684,0.2588190451025203
2023,4.0,10.0,20.0,60.56,-0.8660254037844386,0.5000000000000001
2023,4.0,10.0,21.0,85.0,-0.7071067811865477,0.7071067811865474
2023,4.0,10.0,22.0,84.4,-0.5000000000000004,0.8660254037844384
2023,4.0,10.0,23.0,89.7,-0.25881904510252157,0.9659258262890681
2023,4.0,10.0,24.0,67.21,-2.4492935982947064e-16,1.0
2023,11.0,9.0,1.0,76.63,0.25881904510252074,0.9659258262890683
2023,11.0,9.0,2.0,60.0,0.49999999999999994,0.8660254037844387
2023,11.0,9.0,3.0,58.7,0.7071067811865475,0.7071067811865476
2023,11.0,9.0,4.0,58.7,0.8660254037844386,0.5000000000000001
2023,11.0,9.0,5.0,57.39,0.9659258262890683,0.25881904510252074
2023,11.0,9.0,6.0,60.0,1.0,6.123233995736766e-17
2023,11.0,9.0,7.0,72.0,0.9659258262890683,-0.25881904510252063
2023,11.0,9.0,8.0,85.1,0.8660254037844387,-0.4999999999999998
2023,11.0,9.0,9.0,95.53,0.7071067811865476,-0.7071067811865475
2023,11.0,9.0,10.0,80.1,0.49999999999999994,-0.8660254037844387
2023,11.0,9.0,11.0,70.0,0.258819045102521,-0.9659258262890682
2023,11.0,9.0,12.0,56.48,1.2246467991473532e-16,-1.0
2023,11.0,9.0,13.0,54.99,-0.2588190451025208,-0.9659258262890683
2023,11.0,9.0,14.0,51.6,-0.4999999999999997,-0.8660254037844388
2023,11.0,9.0,15.0,44.71,-0.7071067811865471,-0.7071067811865479
2023,11.0,9.0,16.0,30.0,-0.8660254037844384,-0.5000000000000004
2023,11.0,9.0,17.0,53.29,-0.9659258262890683,-0.25881904510252063
2023,11.0,9.0,18.0,76.63,-1.0,-1.8369701987210297e-16
2023,11.0,9.0,19.0,100.42,-0.9659258262890684,0.2588190451025203
2023,11.0,9.0,20.0,112.22,-0.8660254037844386,0.5000000000000001
2023,11.0,9.0,21.0,103.63,-0.7071067811865477,0.7071067811865474
2023,11.0,9.0,22.0,92.5,-0.5000000000000004,0.8660254037844384
2023,11.0,9.0,23.0,84.04,-0.25881904510252157,0.9659258262890681
2023,11.0,9.0,24.0,74.36,-2.4492935982947064e-16,1.0
2023,8.0,4.0,1.0,88.6,0.25881904510252074,0.9659258262890683
2023,8.0,4.0,2.0,83.85,0.49999999999999994,0.8660254037844387
2023,8.0,4.0,3.0,80.92,0.7071067811865475,0.7071067811865476
2023,8.0,4.0,4.0,79.25,0.8660254037844386,0.5000000000000001
2023,8.0,4.0,5.0,76.6,0.9659258262890683,0.25881904510252074
2023,8.0,4.0,6.0,78.55,1.0,6.123233995736766e-17
2023,8.0,4.0,7.0,78.55,0.9659258262890683,-0.25881904510252063
2023,8.0,4.0,8.0,82.83,0.8660254037844387,-0.4999999999999998
2023,8.0,4.0,9.0,80.01,0.7071067811865476,-0.7071067811865475
2023,8.0,4.0,10.0,59.2,0.49999999999999994,-0.8660254037844387
2023,8.0,4.0,11.0,40.0,0.258819045102521,-0.9659258262890682
2023,8.0,4.0,12.0,48.11,1.2246467991473532e-16,-1.0
2023,8.0,4.0,13.0,48.41,-0.2588190451025208,-0.9659258262890683
2023,8.0,4.0,14.0,50.01,-0.4999999999999997,-0.8660254037844388
2023,8.0,4.0,15.0,50.83,-0.7071067811865471,-0.7071067811865479
2023,8.0,4.0,16.0,53.22,-0.8660254037844384,-0.5000000000000004
2023,8.0,4.0,17.0,53.22,-0.9659258262890683,-0.25881904510252063
2023,8.0,4.0,18.0,53.22,-1.0,-1.8369701987210297e-16
2023,8.0,4.0,19.0,53.22,-0.9659258262890684,0.2588190451025203
2023,8.0,4.0,20.0,70.0,-0.8660254037844386,0.5000000000000001
2023,8.0,4.0,21.0,86.3,-0.7071067811865477,0.7071067811865474
2023,8.0,4.0,22.0,94.0,-0.5000000000000004,0.8660254037844384
2023,8.0,4.0,23.0,94.0,-0.25881904510252157,0.9659258262890681
2023,8.0,4.0,24.0,91.7,-2.4492935982947064e-16,1.0
2023,8.0,25.0,1.0,114.95,0.25881904510252074,0.9659258262890683
2023,8.0,25.0,2.0,103.81,0.49999999999999994,0.8660254037844387
2023,8.0,25.0,3.0,99.26,0.7071067811865475,0.7071067811865476
2023,8.0,25.0,4.0,99.34,0.8660254037844386,0.5000000000000001
2023,8.0,25.0,5.0,98.4,0.9659258262890683,0.25881904510252074
2023,8.0,25.0,6.0,103.23,1.0,6.123233995736766e-17
2023,8.0,25.0,7.0,124.22,0.9659258262890683,-0.25881904510252063
2023,8.0,25.0,8.0,135.12,0.8660254037844387,-0.4999999999999998
2023,8.0,25.0,9.0,139.42,0.7071067811865476,-0.7071067811865475
2023,8.0,25.0,10.0,129.03,0.49999999999999994,-0.8660254037844387
2023,8.0,25.0,11.0,114.01,0.258819045102521,-0.9659258262890682
2023,8.0,25.0,12.0,110.63,1.2246467991473532e-16,-1.0
2023,8.0,25.0,13.0,102.36,-0.2588190451025208,-0.9659258262890683
2023,8.0,25.0,14.0,100.06,-0.4999999999999997,-0.8660254037844388
2023,8.0,25.0,15.0,96.85,-0.7071067811865471,-0.7071067811865479
2023,8.0,25.0,16.0,92.51,-0.8660254037844384,-0.5000000000000004
2023,8.0,25.0,17.0,91.33,-0.9659258262890683,-0.25881904510252063
2023,8.0,25.0,18.0,91.33,-1.0,-1.8369701987210297e-16
2023,8.0,25.0,19.0,92.33,-0.9659258262890684,0.2588190451025203
2023,8.0,25.0,20.0,125.02,-0.8660254037844386,0.5000000000000001
2023,8.0,25.0,21.0,139.69,-0.7071067811865477,0.7071067811865474
2023,8.0,25.0,22.0,140.61,-0.5000000000000004,0.8660254037844384
2023,8.0,25.0,23.0,128.78,-0.25881904510252157,0.9659258262890681
2023,8.0,25.0,24.0,108.34,-2.4492935982947064e-16,1.0
2023,5.0,2.0,1.0,111.34,0.25881904510252074,0.9659258262890683
2023,5.0,2.0,2.0,90.3,0.49999999999999994,0.8660254037844387
2023,5.0,2.0,3.0,90.3,0.7071067811865475,0.7071067811865476
2023,5.0,2.0,4.0,90.0,0.8660254037844386,0.5000000000000001
2023,5.0,2.0,5.0,90.3,0.9659258262890683,0.25881904510252074
2023,5.0,2.0,6.0,110.48,1.0,6.123233995736766e-17
2023,5.0,2.0,7.0,115.0,0.9659258262890683,-0.25881904510252063
2023,5.0,2.0,8.0,127.69,0.8660254037844387,-0.4999999999999998
2023,5.0,2.0,9.0,135.43,0.7071067811865476,-0.7071067811865475
2023,5.0,2.0,10.0,119.34,0.49999999999999994,-0.8660254037844387
2023,5.0,2.0,11.0,115.21,0.258819045102521,-0.9659258262890682
2023,5.0,2.0,12.0,108.96,1.2246467991473532e-16,-1.0
2023,5.0,2.0,13.0,98.46,-0.2588190451025208,-0.9659258262890683
2023,5.0,2.0,14.0,92.76,-0.4999999999999997,-0.8660254037844388
2023,5.0,2.0,15.0,86.32,-0.7071067811865471,-0.7071067811865479
2023,5.0,2.0,16.0,94.85,-0.8660254037844384,-0.5000000000000004
2023,5.0,2.0,17.0,112.18,-0.9659258262890683,-0.25881904510252063
2023,5.0,2.0,18.0,112.18,-1.0,-1.8369701987210297e-16
2023,5.0,2.0,19.0,114.69,-0.9659258262890684,0.2588190451025203
2023,5.0,2.0,20.0,124.99,-0.8660254037844386,0.5000000000000001
2023,5.0,2.0,21.0,142.86,-0.7071067811865477,0.7071067811865474
2023,5.0,2.0,22.0,148.16,-0.5000000000000004,0.8660254037844384
2023,5.0,2.0,23.0,125.0,-0.25881904510252157,0.9659258262890681
2023,5.0,2.0,24.0,116.13,-2.4492935982947064e-16,1.0
2023,10.0,24.0,1.0,127.05,0.25881904510252074,0.9659258262890683
2023,10.0,24.0,2.0,124.53,0.49999999999999994,0.8660254037844387
2023,10.0,24.0,3.0,119.31,0.7071067811865475,0.7071067811865476
2023,10.0,24.0,4.0,110.02,0.8660254037844386,0.5000000000000001
2023,10.0,24.0,5.0,105.01,0.9659258262890683,0.25881904510252074
2023,10.0,24.0,6.0,100.19,1.0,6.123233995736766e-17
2023,10.0,24.0,7.0,110.02,0.9659258262890683,-0.25881904510252063
2023,10.0,24.0,8.0,122.96,0.8660254037844387,-0.4999999999999998
2023,10.0,24.0,9.0,132.13,0.7071067811865476,-0.7071067811865475
2023,10.0,24.0,10.0,125.79,0.49999999999999994,-0.8660254037844387
2023,10.0,24.0,11.0,109.0,0.258819045102521,-0.9659258262890682
2023,10.0,24.0,12.0,79.52,1.2246467991473532e-16,-1.0
2023,10.0,24.0,13.0,73.09,-0.2588190451025208,-0.9659258262890683
2023,10.0,24.0,14.0,65.1,-0.4999999999999997,-0.8660254037844388
2023,10.0,24.0,15.0,64.95,-0.7071067811865471,-0.7071067811865479
2023,10.0,24.0,16.0,65.8,-0.8660254037844384,-0.5000000000000004
2023,10.0,24.0,17.0,77.05,-0.9659258262890683,-0.25881904510252063
2023,10.0,24.0,18.0,94.6,-1.0,-1.8369701987210297e-16
2023,10.0,24.0,19.0,109.5,-0.9659258262890684,0.2588190451025203
2023,10.0,24.0,20.0,124.35,-0.8660254037844386,0.5000000000000001
2023,10.0,24.0,21.0,128.46,-0.7071067811865477,0.7071067811865474
2023,10.0,24.0,22.0,119.31,-0.5000000000000004,0.8660254037844384
2023,10.0,24.0,23.0,114.1,-0.25881904510252157,0.9659258262890681
2023,10.0,24.0,24.0,98.37,-2.4492935982947064e-16,1.0
2023,10.0,25.0,1.0,70.75,0.25881904510252074,0.9659258262890683
2023,10.0,25.0,2.0,64.75,0.49999999999999994,0.8660254037844387
2023,10.0,25.0,3.0,62.65,0.7071067811865475,0.7071067811865476
2023,10.0,25.0,4.0,61.42,0.8660254037844386,0.5000000000000001
2023,10.0,25.0,5.0,45.59,0.9659258262890683,0.25881904510252074
