Year,Month,Day,Hour,DA,ID,Price_EUR_MWh,Volume_MWh,Hour_Sin,Hour_Cos,Day_Sin,Day_Cos,Month_Sin,Month_Cos,Year_Scaled,Diff
2023.0,4.0,2.0,8.0,18.6,9.52,44.47,10.0,0.8660254037844387,-0.4999999999999998,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.6,9.080000000000002
2023.0,4.0,2.0,9.0,18.46,14.19,44.47,10.0,0.7071067811865476,-0.7071067811865475,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.6,4.270000000000001
2023.0,4.0,2.0,10.0,14.0,7.39,44.47,10.0,0.49999999999999994,-0.8660254037844387,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.6,6.61
2023.0,4.0,2.0,11.0,4.16,-4.03,44.47,10.0,0.258819045102521,-0.9659258262890682,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.6,8.190000000000001
2023.0,4.0,2.0,12.0,0.1,-1.39,44.47,10.0,1.2246467991473532e-16,-1.0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.6,1.49
2023.0,4.0,2.0,13.0,0.1,-5.14,44.47,10.0,-0.2588190451025208,-0.9659258262890683,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.6,5.239999999999999
2023.0,4.0,2.0,14.0,0.1,-9.08,44.47,10.0,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.6,9.18
2023.0,4.0,2.0,15.0,0.0,-11.9,44.47,10.0,-0.7071067811865471,-0.7071067811865479,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.6,11.9
2023.0,4.0,2.0,16.0,0.0,-12.44,44.47,10.0,-0.8660254037844384,-0.5000000000000004,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.6,12.44
2023.0,4.0,2.0,17.0,0.0,-13.23,44.47,10.0,-0.9659258262890683,-0.25881904510252063,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.6,13.23
2023.0,4.0,2.0,18.0,0.0,-12.37,44.47,10.0,-1.0,-1.8369701987210297e-16,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.6,12.37
2023.0,4.0,2.0,19.0,0.19,-5.56,44.47,10.0,-0.9659258262890684,0.2588190451025203,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.6,5.75
2023.0,4.0,2.0,20.0,18.16,6.75,44.47,10.0,-0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.6,11.41
2023.0,4.0,2.0,21.0,40.0,52.76,44.47,10.0,-0.7071067811865477,0.7071067811865474,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.6,-12.759999999999998
2023.0,4.0,2.0,22.0,50.0,69.82,44.47,10.0,-0.5000000000000004,0.8660254037844384,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.6,-19.819999999999993
2023.0,4.0,2.0,23.0,45.1,51.34,44.47,10.0,-0.25881904510252157,0.9659258262890681,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.6,-6.240000000000002
2023.0,4.0,2.0,24.0,40.0,43.73,44.47,10.0,-2.4492935982947064e-16,1.0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.6,-3.729999999999997
2023.0,4.0,3.0,1.0,52.62,73.9,43.0,10.0,0.25881904510252074,0.9659258262890683,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-21.28000000000001
2023.0,4.0,3.0,2.0,48.43,69.51,43.0,10.0,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-21.080000000000005
2023.0,4.0,3.0,3.0,46.21,66.97,43.0,10.0,0.7071067811865475,0.7071067811865476,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-20.759999999999998
2023.0,4.0,3.0,4.0,46.53,68.45,43.0,10.0,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-21.92
2023.0,4.0,3.0,5.0,46.21,80.22,43.0,10.0,0.9659258262890683,0.25881904510252074,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-34.01
2023.0,4.0,3.0,6.0,47.44,67.95,43.0,10.0,1.0,6.123233995736766e-17,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-20.510000000000005
2023.0,4.0,3.0,7.0,54.39,50.08,43.0,10.0,0.9659258262890683,-0.25881904510252063,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,4.310000000000002
2023.0,4.0,3.0,8.0,99.71,97.1,43.0,10.0,0.8660254037844387,-0.4999999999999998,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,2.6099999999999994
2023.0,4.0,3.0,9.0,119.0,115.85,43.0,10.0,0.7071067811865476,-0.7071067811865475,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,3.1500000000000057
2023.0,4.0,3.0,10.0,60.0,61.67,43.0,10.0,0.49999999999999994,-0.8660254037844387,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-1.6700000000000017
2023.0,4.0,3.0,11.0,46.21,43.76,43.0,10.0,0.258819045102521,-0.9659258262890682,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,2.450000000000003
2023.0,4.0,3.0,12.0,20.0,30.58,43.0,10.0,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-10.579999999999998
2023.0,4.0,3.0,13.0,19.5,27.87,43.0,10.0,-0.2588190451025208,-0.9659258262890683,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-8.370000000000001
2023.0,4.0,3.0,14.0,20.0,35.94,43.0,10.0,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-15.939999999999998
2023.0,4.0,3.0,15.0,19.5,35.37,43.0,10.0,-0.7071067811865471,-0.7071067811865479,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-15.869999999999997
2023.0,4.0,3.0,16.0,19.2,20.35,43.0,10.0,-0.8660254037844384,-0.5000000000000004,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-1.1500000000000021
2023.0,4.0,3.0,17.0,19.3,29.54,43.0,10.0,-0.9659258262890683,-0.25881904510252063,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-10.239999999999998
2023.0,4.0,3.0,18.0,30.0,39.01,43.0,10.0,-1.0,-1.8369701987210297e-16,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-9.009999999999998
2023.0,4.0,3.0,19.0,48.11,67.7,43.0,10.0,-0.9659258262890684,0.2588190451025203,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-19.590000000000003
2023.0,4.0,3.0,20.0,94.98,120.73,43.0,10.0,-0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-25.75
2023.0,4.0,3.0,21.0,165.33,174.82,43.0,10.0,-0.7071067811865477,0.7071067811865474,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-9.48999999999998
2023.0,4.0,3.0,22.0,160.72,161.56,43.0,10.0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-0.8400000000000034
2023.0,4.0,3.0,23.0,110.01,114.28,43.0,10.0,-0.25881904510252157,0.9659258262890681,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-4.269999999999996
2023.0,4.0,3.0,24.0,89.6,96.22,43.0,10.0,-2.4492935982947064e-16,1.0,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.6,-6.6200000000000045
2023.0,4.0,4.0,1.0,92.18,100.1,44.0,10.0,0.25881904510252074,0.9659258262890683,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-7.9199999999999875
2023.0,4.0,4.0,2.0,68.25,85.88,44.0,10.0,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-17.629999999999995
2023.0,4.0,4.0,3.0,85.0,85.3,44.0,10.0,0.7071067811865475,0.7071067811865476,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-0.29999999999999716
2023.0,4.0,4.0,4.0,79.21,70.96,44.0,10.0,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,8.25
2023.0,4.0,4.0,5.0,65.27,59.45,44.0,10.0,0.9659258262890683,0.25881904510252074,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,5.819999999999993
2023.0,4.0,4.0,6.0,65.5,60.7,44.0,10.0,1.0,6.123233995736766e-17,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,4.799999999999997
2023.0,4.0,4.0,7.0,76.24,78.73,44.0,10.0,0.9659258262890683,-0.25881904510252063,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-2.490000000000009
2023.0,4.0,4.0,8.0,89.65,92.62,44.0,10.0,0.8660254037844387,-0.4999999999999998,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-2.969999999999999
2023.0,4.0,4.0,9.0,90.99,94.73,44.0,10.0,0.7071067811865476,-0.7071067811865475,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-3.740000000000009
2023.0,4.0,4.0,10.0,59.0,73.03,44.0,10.0,0.49999999999999994,-0.8660254037844387,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-14.030000000000001
2023.0,4.0,4.0,11.0,31.71,51.89,44.0,10.0,0.258819045102521,-0.9659258262890682,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-20.18
2023.0,4.0,4.0,12.0,26.99,46.93,44.0,10.0,1.2246467991473532e-16,-1.0,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-19.94
2023.0,4.0,4.0,13.0,15.49,42.57,44.0,10.0,-0.2588190451025208,-0.9659258262890683,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-27.08
2023.0,4.0,4.0,14.0,15.49,36.24,44.0,10.0,-0.4999999999999997,-0.8660254037844388,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-20.75
2023.0,4.0,4.0,15.0,15.49,39.32,44.0,10.0,-0.7071067811865471,-0.7071067811865479,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-23.83
2023.0,4.0,4.0,16.0,10.0,11.21,44.0,10.0,-0.8660254037844384,-0.5000000000000004,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-1.2100000000000009
2023.0,4.0,4.0,17.0,8.0,10.85,44.0,10.0,-0.9659258262890683,-0.25881904510252063,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-2.8499999999999996
2023.0,4.0,4.0,18.0,10.0,10.83,44.0,10.0,-1.0,-1.8369701987210297e-16,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-0.8300000000000001
2023.0,4.0,4.0,19.0,15.49,29.42,44.0,10.0,-0.9659258262890684,0.2588190451025203,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-13.930000000000001
2023.0,4.0,4.0,20.0,38.2,63.65,44.0,10.0,-0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-25.449999999999996
2023.0,4.0,4.0,21.0,106.14,114.89,44.0,10.0,-0.7071067811865477,0.7071067811865474,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-8.75
2023.0,4.0,4.0,22.0,104.0,114.12,44.0,10.0,-0.5000000000000004,0.8660254037844384,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-10.120000000000005
2023.0,4.0,4.0,23.0,90.99,95.6,44.0,10.0,-0.25881904510252157,0.9659258262890681,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,-4.609999999999999
2023.0,4.0,4.0,24.0,89.65,87.14,44.0,10.0,-2.4492935982947064e-16,1.0,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.6,2.510000000000005
2023.0,4.0,5.0,1.0,70.25,85.25,41.75,10.0,0.25881904510252074,0.9659258262890683,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,-15.0
2023.0,4.0,5.0,2.0,108.76,107.47,41.75,10.0,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,1.2900000000000063
2023.0,4.0,5.0,3.0,114.65,103.49,41.75,10.0,0.7071067811865475,0.7071067811865476,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,11.16000000000001
2023.0,4.0,5.0,4.0,115.33,102.5,41.75,10.0,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,12.829999999999998
2023.0,4.0,5.0,5.0,116.53,103.78,41.75,10.0,0.9659258262890683,0.25881904510252074,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,12.75
2023.0,4.0,5.0,6.0,120.69,112.42,41.75,10.0,1.0,6.123233995736766e-17,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,8.269999999999996
2023.0,4.0,5.0,7.0,122.72,102.85,41.75,10.0,0.9659258262890683,-0.25881904510252063,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,19.870000000000005
2023.0,4.0,5.0,8.0,137.23,132.38,41.75,10.0,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,4.849999999999994
2023.0,4.0,5.0,9.0,138.83,133.66,41.75,10.0,0.7071067811865476,-0.7071067811865475,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,5.170000000000016
2023.0,4.0,5.0,10.0,123.62,118.7,41.75,10.0,0.49999999999999994,-0.8660254037844387,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,4.920000000000002
2023.0,4.0,5.0,11.0,104.23,100.0,41.75,10.0,0.258819045102521,-0.9659258262890682,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,4.230000000000004
2023.0,4.0,5.0,12.0,84.89,89.48,41.75,10.0,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,-4.590000000000003
2023.0,4.0,5.0,13.0,70.0,78.04,41.75,10.0,-0.2588190451025208,-0.9659258262890683,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,-8.040000000000006
2023.0,4.0,5.0,14.0,61.12,75.89,41.75,10.0,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,-14.770000000000003
2023.0,4.0,5.0,15.0,55.0,73.42,41.75,10.0,-0.7071067811865471,-0.7071067811865479,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,-18.42
2023.0,4.0,5.0,16.0,42.02,79.75,41.75,10.0,-0.8660254037844384,-0.5000000000000004,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,-37.73
2023.0,4.0,5.0,17.0,42.03,76.15,41.75,10.0,-0.9659258262890683,-0.25881904510252063,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,-34.120000000000005
2023.0,4.0,5.0,18.0,55.0,65.51,41.75,10.0,-1.0,-1.8369701987210297e-16,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,-10.510000000000005
2023.0,4.0,5.0,19.0,75.0,62.76,41.75,10.0,-0.9659258262890684,0.2588190451025203,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,12.240000000000002
2023.0,4.0,5.0,20.0,127.28,101.11,41.75,10.0,-0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,26.17
2023.0,4.0,5.0,21.0,166.06,148.81,41.75,10.0,-0.7071067811865477,0.7071067811865474,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,17.25
2023.0,4.0,5.0,22.0,164.98,162.59,41.75,10.0,-0.5000000000000004,0.8660254037844384,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,2.3899999999999864
2023.0,4.0,5.0,23.0,151.39,119.25,41.75,10.0,-0.25881904510252157,0.9659258262890681,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,32.139999999999986
2023.0,4.0,5.0,24.0,130.43,98.68,41.75,10.0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.6,31.75
2023.0,4.0,6.0,1.0,135.54,132.47,42.88,10.0,0.25881904510252074,0.9659258262890683,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,3.069999999999993
2023.0,4.0,6.0,2.0,124.12,123.01,42.88,10.0,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,1.1099999999999994
2023.0,4.0,6.0,3.0,120.0,114.33,42.88,10.0,0.7071067811865475,0.7071067811865476,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,5.670000000000002
2023.0,4.0,6.0,4.0,115.33,110.61,42.88,10.0,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,4.719999999999999
2023.0,4.0,6.0,5.0,114.85,110.17,42.88,10.0,0.9659258262890683,0.25881904510252074,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,4.679999999999993
2023.0,4.0,6.0,6.0,124.91,122.32,42.88,10.0,1.0,6.123233995736766e-17,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,2.5900000000000034
2023.0,4.0,6.0,7.0,113.01,125.08,42.88,10.0,0.9659258262890683,-0.25881904510252063,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,-12.069999999999993
2023.0,4.0,6.0,8.0,99.12,119.44,42.88,10.0,0.8660254037844387,-0.4999999999999998,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,-20.319999999999993
2023.0,4.0,6.0,9.0,94.8,113.04,42.88,10.0,0.7071067811865476,-0.7071067811865475,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,-18.24000000000001
2023.0,4.0,6.0,10.0,115.33,120.68,42.88,10.0,0.49999999999999994,-0.8660254037844387,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,-5.3500000000000085
2023.0,4.0,6.0,11.0,60.0,82.58,42.88,10.0,0.258819045102521,-0.9659258262890682,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,-22.58
2023.0,4.0,6.0,12.0,50.78,86.54,42.88,10.0,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,-35.760000000000005
2023.0,4.0,6.0,13.0,42.02,75.68,42.88,10.0,-0.2588190451025208,-0.9659258262890683,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,-33.660000000000004
2023.0,4.0,6.0,14.0,41.63,72.66,42.88,10.0,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,-31.029999999999994
2023.0,4.0,6.0,15.0,41.33,65.43,42.88,10.0,-0.7071067811865471,-0.7071067811865479,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,-24.10000000000001
2023.0,4.0,6.0,16.0,27.78,49.74,42.88,10.0,-0.8660254037844384,-0.5000000000000004,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,-21.96
2023.0,4.0,6.0,17.0,25.0,36.86,42.88,10.0,-0.9659258262890683,-0.25881904510252063,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,-11.86
2023.0,4.0,6.0,18.0,25.0,43.49,42.88,10.0,-1.0,-1.8369701987210297e-16,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,-18.490000000000002
2023.0,4.0,6.0,19.0,42.23,39.08,42.88,10.0,-0.9659258262890684,0.2588190451025203,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,3.1499999999999986
2023.0,4.0,6.0,20.0,127.45,70.87,42.88,10.0,-0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,56.58
2023.0,4.0,6.0,21.0,127.45,108.41,42.88,10.0,-0.7071067811865477,0.7071067811865474,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,19.040000000000006
2023.0,4.0,6.0,22.0,133.67,109.69,42.88,10.0,-0.5000000000000004,0.8660254037844384,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,23.97999999999999
2023.0,4.0,6.0,23.0,127.45,116.85,42.88,10.0,-0.25881904510252157,0.9659258262890681,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,10.600000000000009
2023.0,4.0,6.0,24.0,122.88,103.87,42.88,10.0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.6,19.00999999999999
2023.0,4.0,7.0,1.0,116.61,122.04,41.12,10.0,0.25881904510252074,0.9659258262890683,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.4999999999999998,0.6,-5.430000000000007
2023.0,4.0,7.0,2.0,110.43,122.68,41.12,10.0,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.4999999999999998,0.6,-12.25
2023.0,4.0,7.0,3.0,113.79,118.9,41.12,10.0,0.7071067811865475,0.7071067811865476,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.4999999999999998,0.6,-5.109999999999999
2023.0,4.0,7.0,4.0,115.33,118.22,41.12,10.0,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.4999999999999998,0.6,-2.8900000000000006
2023.0,4.0,7.0,5.0,112.02,112.18,41.12,10.0,0.9659258262890683,0.25881904510252074,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.4999999999999998,0.6,-0.1600000000000108
2023.0,4.0,7.0,6.0,111.23,115.45,41.12,10.0,1.0,6.123233995736766e-17,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.4999999999999998,0.6,-4.219999999999999
2023.0,4.0,7.0,7.0,132.87,123.2,41.12,10.0,0.9659258262890683,-0.25881904510252063,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.4999999999999998,0.6,9.670000000000002
2023.0,4.0,7.0,8.0,141.45,127.21,41.12,10.0,0.8660254037844387,-0.4999999999999998,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.4999999999999998,0.6,14.239999999999995
2023.0,4.0,7.0,9.0,139.23,128.51,41.12,10.0,0.7071067811865476,-0.7071067811865475,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.4999999999999998,0.6,10.719999999999999
