Year,Month,Day,Hour,DA ES
2023.0,5.0,1.0,17.0,0.0
2023.0,5.0,1.0,18.0,0.57
2023.0,5.0,1.0,19.0,4.16
2023.0,5.0,1.0,20.0,67.0
2023.0,5.0,1.0,21.0,117.06
2023.0,5.0,1.0,22.0,122.57
2023.0,5.0,1.0,23.0,122.57
2023.0,5.0,1.0,24.0,119.0
2023.0,5.0,2.0,1.0,111.34
2023.0,5.0,2.0,2.0,90.3
2023.0,5.0,2.0,3.0,90.3
2023.0,5.0,2.0,4.0,90.0
2023.0,5.0,2.0,5.0,90.3
2023.0,5.0,2.0,6.0,110.48
2023.0,5.0,2.0,7.0,115.0
2023.0,5.0,2.0,8.0,127.69
2023.0,5.0,2.0,9.0,135.43
2023.0,5.0,2.0,10.0,119.34
2023.0,5.0,2.0,11.0,115.21
2023.0,5.0,2.0,12.0,108.96
2023.0,5.0,2.0,13.0,98.46
2023.0,5.0,2.0,14.0,92.76
2023.0,5.0,2.0,15.0,86.32
2023.0,5.0,2.0,16.0,81.97
2023.0,5.0,2.0,17.0,87.2
2023.0,5.0,2.0,18.0,94.43
2023.0,5.0,2.0,19.0,98.89
2023.0,5.0,2.0,20.0,124.99
2023.0,5.0,2.0,21.0,142.86
2023.0,5.0,2.0,22.0,148.16
2023.0,5.0,2.0,23.0,125.0
2023.0,5.0,2.0,24.0,116.13
2023.0,5.0,3.0,1.0,116.2
2023.0,5.0,3.0,2.0,102.63
2023.0,5.0,3.0,3.0,100.97
2023.0,5.0,3.0,4.0,97.8
2023.0,5.0,3.0,5.0,85.55
2023.0,5.0,3.0,6.0,91.38
2023.0,5.0,3.0,7.0,102.0
2023.0,5.0,3.0,8.0,121.2
2023.0,5.0,3.0,9.0,119.34
2023.0,5.0,3.0,10.0,110.1
2023.0,5.0,3.0,11.0,82.1
2023.0,5.0,3.0,12.0,77.61
2023.0,5.0,3.0,13.0,65.99
2023.0,5.0,3.0,14.0,49.95
2023.0,5.0,3.0,15.0,38.01
2023.0,5.0,3.0,16.0,30.0
2023.0,5.0,3.0,17.0,25.0
2023.0,5.0,3.0,18.0,40.0
2023.0,5.0,3.0,19.0,45.41
2023.0,5.0,3.0,20.0,80.01
2023.0,5.0,3.0,21.0,117.84
2023.0,5.0,3.0,22.0,122.99
2023.0,5.0,3.0,23.0,115.69
2023.0,5.0,3.0,24.0,85.49
2023.0,5.0,4.0,1.0,86.0
2023.0,5.0,4.0,2.0,79.61
2023.0,5.0,4.0,3.0,79.81
2023.0,5.0,4.0,4.0,79.61
2023.0,5.0,4.0,5.0,80.01
2023.0,5.0,4.0,6.0,82.2
2023.0,5.0,4.0,7.0,100.68
2023.0,5.0,4.0,8.0,115.09
2023.0,5.0,4.0,9.0,119.9
2023.0,5.0,4.0,10.0,104.42
2023.0,5.0,4.0,11.0,90.0
2023.0,5.0,4.0,12.0,79.6
2023.0,5.0,4.0,13.0,71.07
2023.0,5.0,4.0,14.0,62.27
2023.0,5.0,4.0,15.0,59.79
2023.0,5.0,4.0,16.0,65.14
2023.0,5.0,4.0,17.0,69.22
2023.0,5.0,4.0,18.0,75.73
2023.0,5.0,4.0,19.0,80.61
2023.0,5.0,4.0,20.0,108.0
2023.0,5.0,4.0,21.0,115.52
2023.0,5.0,4.0,22.0,128.58
2023.0,5.0,4.0,23.0,121.63
2023.0,5.0,4.0,24.0,115.09
2023.0,5.0,5.0,1.0,110.39
2023.0,5.0,5.0,2.0,104.09
2023.0,5.0,5.0,3.0,101.38
2023.0,5.0,5.0,4.0,101.38
2023.0,5.0,5.0,5.0,94.0
2023.0,5.0,5.0,6.0,101.38
2023.0,5.0,5.0,7.0,110.9
2023.0,5.0,5.0,8.0,114.87
2023.0,5.0,5.0,9.0,112.58
2023.0,5.0,5.0,10.0,102.61
2023.0,5.0,5.0,11.0,95.89
2023.0,5.0,5.0,12.0,91.03
2023.0,5.0,5.0,13.0,84.99
2023.0,5.0,5.0,14.0,82.0
2023.0,5.0,5.0,15.0,78.9
2023.0,5.0,5.0,16.0,80.0
2023.0,5.0,5.0,17.0,75.43
2023.0,5.0,5.0,18.0,82.0
2023.0,5.0,5.0,19.0,101.38
2023.0,5.0,5.0,20.0,111.05
2023.0,5.0,5.0,21.0,130.0
2023.0,5.0,5.0,22.0,127.05
2023.0,5.0,5.0,23.0,115.56
2023.0,5.0,5.0,24.0,110.9
2023.0,5.0,6.0,1.0,118.71
2023.0,5.0,6.0,2.0,116.0
2023.0,5.0,6.0,3.0,107.98
2023.0,5.0,6.0,4.0,100.0
2023.0,5.0,6.0,5.0,100.7
2023.0,5.0,6.0,6.0,107.98
2023.0,5.0,6.0,7.0,110.0
2023.0,5.0,6.0,8.0,108.95
2023.0,5.0,6.0,9.0,95.13
2023.0,5.0,6.0,10.0,93.28
2023.0,5.0,6.0,11.0,82.53
2023.0,5.0,6.0,12.0,74.42
2023.0,5.0,6.0,13.0,71.61
2023.0,5.0,6.0,14.0,55.8
2023.0,5.0,6.0,15.0,50.0
2023.0,5.0,6.0,16.0,63.16
2023.0,5.0,6.0,17.0,50.0
2023.0,5.0,6.0,18.0,58.0
2023.0,5.0,6.0,19.0,72.01
2023.0,5.0,6.0,20.0,102.19
2023.0,5.0,6.0,21.0,112.07
2023.0,5.0,6.0,22.0,118.77
2023.0,5.0,6.0,23.0,115.0
2023.0,5.0,6.0,24.0,109.94
2023.0,5.0,7.0,1.0,106.78
2023.0,5.0,7.0,2.0,95.02
2023.0,5.0,7.0,3.0,90.0
2023.0,5.0,7.0,4.0,84.3
2023.0,5.0,7.0,5.0,83.71
2023.0,5.0,7.0,6.0,84.86
2023.0,5.0,7.0,7.0,85.08
2023.0,5.0,7.0,8.0,82.48
2023.0,5.0,7.0,9.0,77.51
2023.0,5.0,7.0,10.0,57.01
2023.0,5.0,7.0,11.0,30.0
2023.0,5.0,7.0,12.0,25.0
2023.0,5.0,7.0,13.0,25.0
2023.0,5.0,7.0,14.0,25.0
2023.0,5.0,7.0,15.0,25.0
2023.0,5.0,7.0,16.0,10.1
2023.0,5.0,7.0,17.0,4.17
2023.0,5.0,7.0,18.0,5.0
2023.0,5.0,7.0,19.0,20.0
2023.0,5.0,7.0,20.0,74.99
2023.0,5.0,7.0,21.0,107.43
2023.0,5.0,7.0,22.0,111.0
2023.0,5.0,7.0,23.0,115.5
2023.0,5.0,7.0,24.0,100.0
2023.0,5.0,8.0,1.0,107.0
2023.0,5.0,8.0,2.0,88.58
2023.0,5.0,8.0,3.0,87.23
2023.0,5.0,8.0,4.0,84.01
2023.0,5.0,8.0,5.0,84.16
2023.0,5.0,8.0,6.0,103.64
2023.0,5.0,8.0,7.0,117.09
2023.0,5.0,8.0,8.0,120.0
2023.0,5.0,8.0,9.0,115.0
2023.0,5.0,8.0,10.0,100.01
2023.0,5.0,8.0,11.0,92.04
2023.0,5.0,8.0,12.0,83.49
2023.0,5.0,8.0,13.0,83.0
2023.0,5.0,8.0,14.0,83.71
2023.0,5.0,8.0,15.0,77.99
2023.0,5.0,8.0,16.0,78.0
2023.0,5.0,8.0,17.0,78.91
2023.0,5.0,8.0,18.0,82.51
2023.0,5.0,8.0,19.0,83.69
2023.0,5.0,8.0,20.0,110.68
2023.0,5.0,8.0,21.0,122.76
2023.0,5.0,8.0,22.0,126.14
2023.0,5.0,8.0,23.0,120.0
2023.0,5.0,8.0,24.0,110.68
2023.0,5.0,9.0,1.0,105.59
2023.0,5.0,9.0,2.0,97.76
2023.0,5.0,9.0,3.0,95.0
2023.0,5.0,9.0,4.0,96.09
2023.0,5.0,9.0,5.0,94.0
2023.0,5.0,9.0,6.0,105.0
2023.0,5.0,9.0,7.0,111.58
2023.0,5.0,9.0,8.0,121.0
2023.0,5.0,9.0,9.0,117.88
2023.0,5.0,9.0,10.0,107.54
2023.0,5.0,9.0,11.0,99.76
2023.0,5.0,9.0,12.0,105.59
2023.0,5.0,9.0,13.0,103.18
2023.0,5.0,9.0,14.0,77.99
2023.0,5.0,9.0,15.0,71.41
2023.0,5.0,9.0,16.0,45.0
2023.0,5.0,9.0,17.0,35.0
2023.0,5.0,9.0,18.0,35.0
2023.0,5.0,9.0,19.0,43.71
2023.0,5.0,9.0,20.0,72.01
2023.0,5.0,9.0,21.0,101.91
2023.0,5.0,9.0,22.0,110.99
2023.0,5.0,9.0,23.0,104.67
2023.0,5.0,9.0,24.0,89.93
2023.0,5.0,10.0,1.0,95.0
2023.0,5.0,10.0,2.0,90.09
2023.0,5.0,10.0,3.0,88.38
2023.0,5.0,10.0,4.0,86.19
2023.0,5.0,10.0,5.0,81.77
2023.0,5.0,10.0,6.0,81.01
2023.0,5.0,10.0,7.0,88.8
2023.0,5.0,10.0,8.0,104.28
2023.0,5.0,10.0,9.0,105.0
2023.0,5.0,10.0,10.0,84.0
2023.0,5.0,10.0,11.0,70.42
2023.0,5.0,10.0,12.0,69.61
2023.0,5.0,10.0,13.0,69.16
2023.0,5.0,10.0,14.0,68.91
2023.0,5.0,10.0,15.0,60.0
2023.0,5.0,10.0,16.0,45.21
2023.0,5.0,10.0,17.0,45.1
2023.0,5.0,10.0,18.0,49.0
2023.0,5.0,10.0,19.0,68.0
2023.0,5.0,10.0,20.0,77.62
2023.0,5.0,10.0,21.0,105.46
2023.0,5.0,10.0,22.0,129.0
2023.0,5.0,10.0,23.0,115.32
2023.0,5.0,10.0,24.0,109.11
2023.0,5.0,11.0,1.0,100.0
2023.0,5.0,11.0,2.0,96.94
2023.0,5.0,11.0,3.0,96.0
2023.0,5.0,11.0,4.0,84.17
2023.0,5.0,11.0,5.0,82.0
2023.0,5.0,11.0,6.0,88.51
2023.0,5.0,11.0,7.0,97.76
2023.0,5.0,11.0,8.0,109.93
2023.0,5.0,11.0,9.0,103.95
2023.0,5.0,11.0,10.0,89.0
2023.0,5.0,11.0,11.0,70.0
2023.0,5.0,11.0,12.0,65.62
2023.0,5.0,11.0,13.0,65.01
2023.0,5.0,11.0,14.0,64.81
2023.0,5.0,11.0,15.0,64.16
2023.0,5.0,11.0,16.0,50.01
2023.0,5.0,11.0,17.0,45.21
2023.0,5.0,11.0,18.0,45.31
2023.0,5.0,11.0,19.0,45.31
2023.0,5.0,11.0,20.0,69.57
2023.0,5.0,11.0,21.0,100.3
2023.0,5.0,11.0,22.0,112.37
2023.0,5.0,11.0,23.0,113.95
2023.0,5.0,11.0,24.0,101.66
2023.0,5.0,12.0,1.0,98.53
2023.0,5.0,12.0,2.0,90.55
2023.0,5.0,12.0,3.0,89.84
2023.0,5.0,12.0,4.0,90.0
2023.0,5.0,12.0,5.0,90.42
2023.0,5.0,12.0,6.0,95.47
2023.0,5.0,12.0,7.0,101.63
2023.0,5.0,12.0,8.0,115.47
2023.0,5.0,12.0,9.0,103.04
2023.0,5.0,12.0,10.0,93.09
2023.0,5.0,12.0,11.0,72.0
2023.0,5.0,12.0,12.0,61.01
2023.0,5.0,12.0,13.0,60.61
2023.0,5.0,12.0,14.0,60.16
2023.0,5.0,12.0,15.0,44.99
2023.0,5.0,12.0,16.0,31.0
2023.0,5.0,12.0,17.0,7.62
2023.0,5.0,12.0,18.0,14.0
2023.0,5.0,12.0,19.0,20.0
2023.0,5.0,12.0,20.0,60.41
2023.0,5.0,12.0,21.0,89.84
2023.0,5.0,12.0,22.0,96.8
2023.0,5.0,12.0,23.0,99.81
2023.0,5.0,12.0,24.0,93.0
2023.0,5.0,13.0,1.0,87.82
2023.0,5.0,13.0,2.0,85.44
2023.0,5.0,13.0,3.0,87.16
2023.0,5.0,13.0,4.0,78.1
2023.0,5.0,13.0,5.0,76.0
2023.0,5.0,13.0,6.0,77.7
2023.0,5.0,13.0,7.0,79.03
2023.0,5.0,13.0,8.0,83.01
2023.0,5.0,13.0,9.0,63.6
2023.0,5.0,13.0,10.0,35.75
2023.0,5.0,13.0,11.0,10.0
2023.0,5.0,13.0,12.0,5.0
2023.0,5.0,13.0,13.0,5.0
2023.0,5.0,13.0,14.0,5.0
2023.0,5.0,13.0,15.0,4.17
2023.0,5.0,13.0,16.0,3.0
2023.0,5.0,13.0,17.0,2.91
2023.0,5.0,13.0,18.0,4.16
2023.0,5.0,13.0,19.0,10.0
2023.0,5.0,13.0,20.0,44.99
2023.0,5.0,13.0,21.0,83.0
2023.0,5.0,13.0,22.0,101.11
2023.0,5.0,13.0,23.0,100.2
2023.0,5.0,13.0,24.0,94.81
2023.0,5.0,14.0,1.0,77.95
2023.0,5.0,14.0,2.0,70.12
2023.0,5.0,14.0,3.0,60.8
2023.0,5.0,14.0,4.0,70.12
2023.0,5.0,14.0,5.0,70.12
2023.0,5.0,14.0,6.0,70.26
2023.0,5.0,14.0,7.0,70.51
2023.0,5.0,14.0,8.0,65.0
2023.0,5.0,14.0,9.0,41.0
2023.0,5.0,14.0,10.0,0.0
2023.0,5.0,14.0,11.0,0.0
2023.0,5.0,14.0,12.0,0.0
2023.0,5.0,14.0,13.0,0.0
2023.0,5.0,14.0,14.0,0.0
2023.0,5.0,14.0,15.0,0.0
2023.0,5.0,14.0,16.0,0.0
2023.0,5.0,14.0,17.0,0.0
2023.0,5.0,14.0,18.0,0.0
2023.0,5.0,14.0,19.0,1.5
2023.0,5.0,14.0,20.0,4.28
2023.0,5.0,14.0,21.0,60.53
2023.0,5.0,14.0,22.0,97.81
2023.0,5.0,14.0,23.0,98.96
2023.0,5.0,14.0,24.0,90.84
2023.0,5.0,15.0,1.0,92.86
2023.0,5.0,15.0,2.0,88.27
2023.0,5.0,15.0,3.0,82.09
2023.0,5.0,15.0,4.0,73.69
2023.0,5.0,15.0,5.0,71.96
2023.0,5.0,15.0,6.0,73.84
2023.0,5.0,15.0,7.0,86.05
2023.0,5.0,15.0,8.0,99.57
2023.0,5.0,15.0,9.0,93.0
2023.0,5.0,15.0,10.0,55.5
2023.0,5.0,15.0,11.0,42.91
2023.0,5.0,15.0,12.0,14.0
2023.0,5.0,15.0,13.0,5.0
2023.0,5.0,15.0,14.0,4.17
2023.0,5.0,15.0,15.0,4.17
2023.0,5.0,15.0,16.0,4.16
2023.0,5.0,15.0,17.0,4.16
2023.0,5.0,15.0,18.0,4.16
2023.0,5.0,15.0,19.0,4.17
2023.0,5.0,15.0,20.0,44.16
2023.0,5.0,15.0,21.0,93.0
2023.0,5.0,15.0,22.0,103.5
2023.0,5.0,15.0,23.0,101.81
2023.0,5.0,15.0,24.0,88.27
2023.0,5.0,16.0,1.0,67.81
2023.0,5.0,16.0,2.0,65.0
2023.0,5.0,16.0,3.0,49.52
2023.0,5.0,16.0,4.0,47.81
2023.0,5.0,16.0,5.0,46.0
2023.0,5.0,16.0,6.0,48.01
2023.0,5.0,16.0,7.0,65.3
2023.0,5.0,16.0,8.0,70.12
2023.0,5.0,16.0,9.0,66.82
2023.0,5.0,16.0,10.0,40.35
2023.0,5.0,16.0,11.0,14.0
2023.0,5.0,16.0,12.0,5.0
2023.0,5.0,16.0,13.0,5.0
2023.0,5.0,16.0,14.0,12.95
2023.0,5.0,16.0,15.0,12.95
2023.0,5.0,16.0,16.0,4.17
2023.0,5.0,16.0,17.0,5.0
2023.0,5.0,16.0,18.0,14.27
2023.0,5.0,16.0,19.0,20.0
2023.0,5.0,16.0,20.0,46.0
2023.0,5.0,16.0,21.0,74.11
2023.0,5.0,16.0,22.0,99.25
2023.0,5.0,16.0,23.0,74.5
2023.0,5.0,16.0,24.0,65.51
2023.0,5.0,17.0,1.0,71.05
2023.0,5.0,17.0,2.0,51.38
2023.0,5.0,17.0,3.0,45.6
2023.0,5.0,17.0,4.0,45.4
2023.0,5.0,17.0,5.0,43.21
2023.0,5.0,17.0,6.0,43.99
2023.0,5.0,17.0,7.0,65.3
2023.0,5.0,17.0,8.0,67.81
2023.0,5.0,17.0,9.0,58.0
2023.0,5.0,17.0,10.0,44.0
2023.0,5.0,17.0,11.0,35.0
2023.0,5.0,17.0,12.0,25.0
2023.0,5.0,17.0,13.0,27.37
2023.0,5.0,17.0,14.0,33.91
2023.0,5.0,17.0,15.0,26.78
2023.0,5.0,17.0,16.0,18.16
2023.0,5.0,17.0,17.0,34.41
2023.0,5.0,17.0,18.0,40.0
2023.0,5.0,17.0,19.0,35.01
2023.0,5.0,17.0,20.0,50.0
2023.0,5.0,17.0,21.0,73.27
2023.0,5.0,17.0,22.0,99.25
2023.0,5.0,17.0,23.0,87.0
2023.0,5.0,17.0,24.0,69.0
2023.0,5.0,18.0,1.0,66.3
2023.0,5.0,18.0,2.0,56.0
2023.0,5.0,18.0,3.0,53.87
2023.0,5.0,18.0,4.0,53.87
2023.0,5.0,18.0,5.0,66.0
2023.0,5.0,18.0,6.0,67.22
2023.0,5.0,18.0,7.0,69.07
2023.0,5.0,18.0,8.0,87.77
2023.0,5.0,18.0,9.0,72.37
2023.0,5.0,18.0,10.0,49.99
2023.0,5.0,18.0,11.0,40.8
2023.0,5.0,18.0,12.0,35.0
2023.0,5.0,18.0,13.0,29.99
2023.0,5.0,18.0,14.0,22.33
2023.0,5.0,18.0,15.0,20.0
2023.0,5.0,18.0,16.0,20.0
2023.0,5.0,18.0,17.0,15.0
2023.0,5.0,18.0,18.0,20.3
2023.0,5.0,18.0,19.0,28.0
2023.0,5.0,18.0,20.0,41.05
2023.0,5.0,18.0,21.0,70.12
2023.0,5.0,18.0,22.0,94.94
2023.0,5.0,18.0,23.0,88.25
2023.0,5.0,18.0,24.0,73.96
2023.0,5.0,19.0,1.0,76.88
2023.0,5.0,19.0,2.0,73.54
2023.0,5.0,19.0,3.0,70.58
2023.0,5.0,19.0,4.0,71.98
2023.0,5.0,19.0,5.0,69.07
2023.0,5.0,19.0,6.0,71.16
2023.0,5.0,19.0,7.0,73.23
2023.0,5.0,19.0,8.0,76.48
2023.0,5.0,19.0,9.0,69.58
2023.0,5.0,19.0,10.0,46.07
2023.0,5.0,19.0,11.0,42.77
2023.0,5.0,19.0,12.0,40.0
2023.0,5.0,19.0,13.0,42.77
2023.0,5.0,19.0,14.0,42.77
2023.0,5.0,19.0,15.0,30.87
2023.0,5.0,19.0,16.0,30.87
2023.0,5.0,19.0,17.0,30.87
2023.0,5.0,19.0,18.0,39.47
2023.0,5.0,19.0,19.0,43.17
2023.0,5.0,19.0,20.0,47.97
2023.0,5.0,19.0,21.0,80.49
2023.0,5.0,19.0,22.0,95.0
2023.0,5.0,19.0,23.0,95.17
2023.0,5.0,19.0,24.0,85.78
2023.0,5.0,20.0,1.0,71.44
2023.0,5.0,20.0,2.0,66.07
2023.0,5.0,20.0,3.0,66.52
2023.0,5.0,20.0,4.0,60.0
2023.0,5.0,20.0,5.0,59.61
2023.0,5.0,20.0,6.0,55.7
2023.0,5.0,20.0,7.0,62.08
2023.0,5.0,20.0,8.0,62.46
2023.0,5.0,20.0,9.0,59.76
2023.0,5.0,20.0,10.0,40.04
2023.0,5.0,20.0,11.0,6.2
2023.0,5.0,20.0,12.0,4.16
2023.0,5.0,20.0,13.0,10.17
2023.0,5.0,20.0,14.0,5.0
2023.0,5.0,20.0,15.0,5.0
2023.0,5.0,20.0,16.0,4.16
2023.0,5.0,20.0,17.0,4.16
2023.0,5.0,20.0,18.0,25.94
2023.0,5.0,20.0,19.0,53.68
2023.0,5.0,20.0,20.0,64.66
2023.0,5.0,20.0,21.0,70.0
2023.0,5.0,20.0,22.0,81.06
2023.0,5.0,20.0,23.0,78.6
2023.0,5.0,20.0,24.0,70.0
2023.0,5.0,21.0,1.0,52.2
2023.0,5.0,21.0,2.0,40.04
2023.0,5.0,21.0,3.0,33.88
2023.0,5.0,21.0,4.0,28.77
2023.0,5.0,21.0,5.0,29.95
2023.0,5.0,21.0,6.0,28.26
2023.0,5.0,21.0,7.0,30.81
2023.0,5.0,21.0,8.0,27.55
2023.0,5.0,21.0,9.0,20.0
2023.0,5.0,21.0,10.0,2.14
2023.0,5.0,21.0,11.0,0.0
2023.0,5.0,21.0,12.0,1.5
2023.0,5.0,21.0,13.0,1.6
2023.0,5.0,21.0,14.0,2.91
2023.0,5.0,21.0,15.0,4.16
2023.0,5.0,21.0,16.0,1.6
2023.0,5.0,21.0,17.0,1.6
2023.0,5.0,21.0,18.0,4.16
2023.0,5.0,21.0,19.0,41.34
2023.0,5.0,21.0,20.0,61.33
2023.0,5.0,21.0,21.0,78.12
2023.0,5.0,21.0,22.0,91.0
2023.0,5.0,21.0,23.0,89.94
2023.0,5.0,21.0,24.0,83.5
2023.0,5.0,22.0,1.0,88.29
2023.0,5.0,22.0,2.0,82.66
2023.0,5.0,22.0,3.0,82.46
2023.0,5.0,22.0,4.0,82.66
2023.0,5.0,22.0,5.0,81.0
2023.0,5.0,22.0,6.0,83.97
2023.0,5.0,22.0,7.0,90.32
2023.0,5.0,22.0,8.0,103.56
2023.0,5.0,22.0,9.0,113.42
2023.0,5.0,22.0,10.0,105.79
2023.0,5.0,22.0,11.0,93.02
2023.0,5.0,22.0,12.0,86.07
2023.0,5.0,22.0,13.0,85.17
2023.0,5.0,22.0,14.0,82.66
2023.0,5.0,22.0,15.0,80.0
2023.0,5.0,22.0,16.0,73.64
2023.0,5.0,22.0,17.0,79.69
2023.0,5.0,22.0,18.0,80.53
2023.0,5.0,22.0,19.0,84.49
2023.0,5.0,22.0,20.0,89.1
2023.0,5.0,22.0,21.0,91.47
2023.0,5.0,22.0,22.0,102.32
2023.0,5.0,22.0,23.0,100.0
2023.0,5.0,22.0,24.0,90.0
2023.0,5.0,23.0,1.0,96.15
2023.0,5.0,23.0,2.0,93.6
2023.0,5.0,23.0,3.0,82.0
2023.0,5.0,23.0,4.0,80.0
2023.0,5.0,23.0,5.0,79.57
2023.0,5.0,23.0,6.0,79.57
2023.0,5.0,23.0,7.0,79.57
2023.0,5.0,23.0,8.0,93.46
2023.0,5.0,23.0,9.0,98.66
2023.0,5.0,23.0,10.0,92.0
2023.0,5.0,23.0,11.0,83.25
2023.0,5.0,23.0,12.0,75.75
2023.0,5.0,23.0,13.0,73.87
2023.0,5.0,23.0,14.0,64.92
2023.0,5.0,23.0,15.0,65.21
2023.0,5.0,23.0,16.0,62.96
2023.0,5.0,23.0,17.0,60.0
2023.0,5.0,23.0,18.0,65.01
2023.0,5.0,23.0,19.0,79.57
2023.0,5.0,23.0,20.0,97.09
2023.0,5.0,23.0,21.0,100.11
2023.0,5.0,23.0,22.0,105.0
2023.0,5.0,23.0,23.0,104.79
2023.0,5.0,23.0,24.0,98.53
2023.0,5.0,24.0,1.0,94.53
2023.0,5.0,24.0,2.0,90.0
2023.0,5.0,24.0,3.0,78.77
2023.0,5.0,24.0,4.0,75.21
2023.0,5.0,24.0,5.0,75.0
2023.0,5.0,24.0,6.0,75.4
2023.0,5.0,24.0,7.0,75.76
2023.0,5.0,24.0,8.0,96.0
2023.0,5.0,24.0,9.0,100.46
2023.0,5.0,24.0,10.0,98.66
2023.0,5.0,24.0,11.0,85.92
2023.0,5.0,24.0,12.0,81.0
2023.0,5.0,24.0,13.0,80.58
2023.0,5.0,24.0,14.0,78.77
2023.0,5.0,24.0,15.0,75.21
2023.0,5.0,24.0,16.0,74.75
2023.0,5.0,24.0,17.0,71.75
2023.0,5.0,24.0,18.0,72.0
2023.0,5.0,24.0,19.0,75.47
2023.0,5.0,24.0,20.0,89.25
2023.0,5.0,24.0,21.0,95.71
2023.0,5.0,24.0,22.0,104.96
2023.0,5.0,24.0,23.0,102.0
2023.0,5.0,24.0,24.0,98.28
2023.0,5.0,25.0,1.0,98.66
2023.0,5.0,25.0,2.0,88.55
2023.0,5.0,25.0,3.0,77.82
2023.0,5.0,25.0,4.0,75.0
2023.0,5.0,25.0,5.0,73.72
2023.0,5.0,25.0,6.0,75.93
2023.0,5.0,25.0,7.0,97.83
2023.0,5.0,25.0,8.0,105.0
2023.0,5.0,25.0,9.0,104.0
2023.0,5.0,25.0,10.0,83.35
2023.0,5.0,25.0,11.0,70.85
2023.0,5.0,25.0,12.0,55.78
2023.0,5.0,25.0,13.0,41.87
2023.0,5.0,25.0,14.0,38.0
2023.0,5.0,25.0,15.0,38.0
2023.0,5.0,25.0,16.0,34.99
2023.0,5.0,25.0,17.0,41.89
2023.0,5.0,25.0,18.0,70.83
2023.0,5.0,25.0,19.0,71.35
2023.0,5.0,25.0,20.0,77.09
2023.0,5.0,25.0,21.0,93.99
2023.0,5.0,25.0,22.0,102.18
2023.0,5.0,25.0,23.0,106.29
2023.0,5.0,25.0,24.0,98.24
2023.0,5.0,26.0,1.0,88.11
2023.0,5.0,26.0,2.0,76.4
2023.0,5.0,26.0,3.0,74.06
2023.0,5.0,26.0,4.0,66.58
2023.0,5.0,26.0,5.0,61.71
2023.0,5.0,26.0,6.0,62.0
2023.0,5.0,26.0,7.0,73.53
2023.0,5.0,26.0,8.0,94.2
2023.0,5.0,26.0,9.0,95.06
2023.0,5.0,26.0,10.0,81.87
2023.0,5.0,26.0,11.0,55.31
2023.0,5.0,26.0,12.0,35.57
2023.0,5.0,26.0,13.0,23.29
2023.0,5.0,26.0,14.0,20.0
2023.0,5.0,26.0,15.0,4.4
2023.0,5.0,26.0,16.0,4.17
2023.0,5.0,26.0,17.0,22.91
2023.0,5.0,26.0,18.0,53.45
2023.0,5.0,26.0,19.0,65.1
2023.0,5.0,26.0,20.0,83.92
2023.0,5.0,26.0,21.0,95.06
2023.0,5.0,26.0,22.0,120.0
2023.0,5.0,26.0,23.0,116.63
2023.0,5.0,26.0,24.0,99.77
2023.0,5.0,27.0,1.0,96.86
2023.0,5.0,27.0,2.0,90.0
2023.0,5.0,27.0,3.0,84.73
2023.0,5.0,27.0,4.0,81.35
2023.0,5.0,27.0,5.0,84.85
2023.0,5.0,27.0,6.0,87.26
2023.0,5.0,27.0,7.0,90.27
2023.0,5.0,27.0,8.0,87.29
2023.0,5.0,27.0,9.0,87.26
2023.0,5.0,27.0,10.0,87.26
2023.0,5.0,27.0,11.0,87.26
2023.0,5.0,27.0,12.0,87.26
2023.0,5.0,27.0,13.0,87.26
2023.0,5.0,27.0,14.0,82.01
2023.0,5.0,27.0,15.0,66.75
2023.0,5.0,27.0,16.0,61.71
2023.0,5.0,27.0,17.0,57.85
2023.0,5.0,27.0,18.0,58.41
2023.0,5.0,27.0,19.0,84.85
2023.0,5.0,27.0,20.0,95.11
2023.0,5.0,27.0,21.0,100.82
2023.0,5.0,27.0,22.0,108.21
2023.0,5.0,27.0,23.0,109.35
2023.0,5.0,27.0,24.0,110.0
2023.0,5.0,28.0,1.0,105.42
2023.0,5.0,28.0,2.0,100.0
2023.0,5.0,28.0,3.0,99.37
2023.0,5.0,28.0,4.0,100.0
2023.0,5.0,28.0,5.0,100.0
2023.0,5.0,28.0,6.0,100.0
2023.0,5.0,28.0,7.0,97.85
2023.0,5.0,28.0,8.0,90.42
2023.0,5.0,28.0,9.0,83.06
2023.0,5.0,28.0,10.0,78.87
2023.0,5.0,28.0,11.0,78.97
2023.0,5.0,28.0,12.0,78.29
2023.0,5.0,28.0,13.0,70.77
2023.0,5.0,28.0,14.0,70.47
2023.0,5.0,28.0,15.0,69.57
2023.0,5.0,28.0,16.0,54.17
2023.0,5.0,28.0,17.0,50.0
2023.0,5.0,28.0,18.0,51.0
2023.0,5.0,28.0,19.0,55.0
2023.0,5.0,28.0,20.0,73.28
2023.0,5.0,28.0,21.0,100.01
2023.0,5.0,28.0,22.0,109.08
2023.0,5.0,28.0,23.0,115.38
2023.0,5.0,28.0,24.0,107.64
2023.0,5.0,29.0,1.0,91.84
2023.0,5.0,29.0,2.0,91.84
2023.0,5.0,29.0,3.0,84.75
2023.0,5.0,29.0,4.0,84.75
2023.0,5.0,29.0,5.0,84.75
2023.0,5.0,29.0,6.0,85.8
2023.0,5.0,29.0,7.0,100.0
2023.0,5.0,29.0,8.0,112.89
2023.0,5.0,29.0,9.0,110.2
